black,5630
maroon,6
sienna,937
saddle brown,17
firebrick,392
indian red,5
chocolate,359
red,462
orange red,514
brown,4
crimson,1
dim gray / dim grey,27
coral,76
peru,25
light gray / light grey,24
gray / grey,4
medium sea green,331
burly wood,11
tomato,48
sea green,882
dark khaki,51
forest green,471
olive drab,23
dark sea green,35
tan,15
dark golden rod,8
salmon,1
dark salmon,8
dark orange,3
light salmon,5
peach puff,14
misty rose,18
bisque,6
moccasin,3
khaki,87
yellow,39
gold,965
orange,434
golden rod,1363
antique white,18
linen,12
honeydew,19
lavender,53
gainsboro,26
beige,16
pale golden rod,11
papaya whip,2
white smoke,9
azure,5
light cyan,11
alice blue,17
lavender blush,13
thistle,29
dark olive green,264
old lace,1
navajo white,2
light steel blue,17
light slate gray,65
steel blue,591
dark slate gray,81
cadet blue,3
powder blue,8
pale turquoise,3
silver,42
wheat,5
dark green,563
floral white,2
mint cream,10
light blue,5
slate gray,30
royal blue,4
dark slate blue,617
light pink,1
sea shell,3
ghost white,3
dark gray / dark grey,94
corn flower blue,2
light sky blue,2
sandy brown,1
corn silk,1
deep sky blue,102
lemon chiffon,6
green,266
olive,14
plum,2
blanched almond,4
teal,4
light golden rod yellow,4
ivory,3
light yellow,3
medium aqua marine,4
aqua marine,1
rosy brown,1
snow,1
light green,2
dark cyan,1
light sea green,1
